id,imdb_id,popularity,title,cast,genres,tags
29159,tt1107816,0.309467,Giallo,"['adrien brody', 'emmanuelle seigner', 'elsa pataky', 'robert miano', 'valentina izumi']","['horror', 'thriller', 'crime', 'mystery']","['horror', 'thriller', 'crime', 'mystery', 'inspector', 'serial killer', 'fear', 'adrien brody', 'emmanuelle seigner', 'elsa pataky', 'robert miano', 'valentina izumi']"
21862,tt1078885,0.30936,Deep in the Valley,"['rachel specter', 'denise richards', 'brendan hines', 'chris pratt', 'blanca soto']",['comedy'],"['comedy', 'sex comedy', 'rachel specter', 'denise richards', 'brendan hines', 'chris pratt', 'blanca soto']"
33511,tt1266029,0.302925,Nowhere Boy,"['aaron taylor-johnson', 'kristin scott thomas', 'david morrissey', 'anne-marie duff', 'sam bell']",['drama'],"['drama', 'musical', 'crying', 'dark past', 'kidnapping attempt', 'reference to tchaikovsky', 'aaron taylor-johnson', 'kristin scott thomas', 'david morrissey', 'anne-marie duff', 'sam bell']"
37565,tt1210106,0.30092,St Trinian's 2: The Legend of Fritton's Gold,"['talulah riley', 'rupert everett', 'gemma arterton', 'david tennant', 'colin firth']","['comedy', 'adventure']","['comedy', 'adventure', 'treasure hunt', ""girls' boarding school"", 'pirate', 'talulah riley', 'rupert everett', 'gemma arterton', 'david tennant', 'colin firth']"
11388,tt1235807,0.300313,Stay Cool,"['winona ryder', 'chevy chase', 'sean astin', 'mark polish', 'jon cryer']",['comedy'],"['comedy', 'independent film', 'writer', 'hometown', 'winona ryder', 'chevy chase', 'sean astin', 'mark polish', 'jon cryer']"
14028,tt1208647,0.299873,Behind Enemy Lines III: Colombia,"['keith david', 'joe manganiello', 'channon roe', 'yancey arias', 'chris j. johnson']","['war', 'action', 'thriller']","['war', 'action', 'thriller', 'invasion', 'teamwork', 'keith david', 'joe manganiello', 'channon roe', 'yancey arias', 'chris j. johnson']"
27588,tt1147684,0.298874,Forget Me Not,"['carly schroeder', 'cody linley', 'brie gabrielle', 'chloe bridges', 'micah alberti']","['drama', 'horror', 'romance']","['drama', 'horror', 'romance', 'independent film', 'carly schroeder', 'cody linley', 'brie gabrielle', 'chloe bridges', 'micah alberti']"
14849,tt1079444,0.297677,Dead Like Me: Life After Death,"['ellen muth', 'jasmine guy', 'callum blue', 'sarah wynter', 'britt mckillip']","['drama', 'fantasy', 'comedy']","['drama', 'fantasy', 'comedy', 'suicide', 'life and death', 'coma', 'afterlife', 'ellen muth', 'jasmine guy', 'callum blue', 'sarah wynter', 'britt mckillip']"
22683,tt1295085,0.263791,Gifted Hands: The Ben Carson Story,"['cuba gooding jr.', 'kimberly elise', 'aunjanue ellis', 'ele bardha', 'loren bass']",['drama'],"['drama', 'biography', 'cuba gooding jr.', 'kimberly elise', 'aunjanue ellis', 'ele bardha', 'loren bass']"
19458,tt1196339,0.294343,Princess Protection Program,"['selena gomez', 'demi lovato', 'jamie chung', 'nicholas braun', 'kevin g. schmidt']","['comedy', 'drama', 'family']","['comedy', 'drama', 'family', 'secret identity', 'island', 'monarchy', 'high school', 'princess', 'selena gomez', 'demi lovato', 'jamie chung', 'nicholas braun', 'kevin g. schmidt']"
16440,tt1295071,0.292125,Tales of the Black Freighter,['gerard butler'],"['animation', 'horror', 'action']","['animation', 'horror', 'action', 'pirate', 'gerard butler']"
41479,tt1285309,0.290674,The Joneses,"['david duchovny', 'demi moore', 'amber heard', 'benjamin hollingsworth', 'lauren hutton']","['comedy', 'drama']","['comedy', 'drama', 'independent film', 'duringcreditsstinger', 'david duchovny', 'demi moore', 'amber heard', 'benjamin hollingsworth', 'lauren hutton']"
20407,tt1187041,0.290454,Arlen Faber,"['jeff daniels', 'lauren graham', 'lou taylor pucci', 'kat dennings', 'olivia thirlby']","['comedy', 'romance']","['comedy', 'romance', 'chiropractor', 'jeff daniels', 'lauren graham', 'lou taylor pucci', 'kat dennings', 'olivia thirlby']"
17927,tt1083456,0.285353,Fired Up!,"[""nicholas d'agosto"", 'eric christian olsen', 'sarah roemer', 'molly sims', 'danneel ackles']","['comedy', 'romance']","['comedy', 'romance', 'cheerleading', 'aftercreditsstinger', 'duringcreditsstinger', ""nicholas d'agosto"", 'eric christian olsen', 'sarah roemer', 'molly sims', 'danneel ackles']"
40850,tt1248971,0.285338,Cherrybomb,"['rupert grint', 'robert sheehan', 'kimberley nixon', 'james nesbitt']","['drama', 'romance', 'thriller']","['drama', 'romance', 'thriller', 'independent film', 'woman director', 'rupert grint', 'robert sheehan', 'kimberley nixon', 'james nesbitt']"
26820,tt1185431,0.284095,My One and Only,"['renã©e zellweger', 'logan lerman', 'kevin bacon', 'troy garity', 'david koechner']","['comedy', 'drama']","['comedy', 'drama', 'film producer', 'saint louis', 'road trip', 'independent film', 'movie studio', 'renã©e zellweger', 'logan lerman', 'kevin bacon', 'troy garity', 'david koechner']"
31218,tt1313113,0.283496,The Firm,"['paul anderson', 'calum macnab', 'daniel mays', 'doug allen', 'joe jackson']",['drama'],"['drama', 'bullying', 'hooligan', 'soccer', 'based on film', 'paul anderson', 'calum macnab', 'daniel mays', 'doug allen', 'joe jackson']"
27989,tt1133993,0.279941,Serious Moonlight,"['meg ryan', 'timothy hutton', 'kristen bell', 'justin long', 'andy ostroy']","['action', 'comedy', 'romance']","['action', 'comedy', 'romance', 'staatsanwã¤ltin', 'marriage', 'black comedy', 'duct tape', 'woman director', 'meg ryan', 'timothy hutton', 'kristen bell', 'justin long', 'andy ostroy']"
22717,tt1084972,0.278387,Wanted,"['salman khan', 'ayesha takia', 'mahesh manjrekar', 'prakash raj', 'vinod khanna']","['action', 'comedy', 'crime', 'thriller']","['action', 'comedy', 'crime', 'thriller', 'gang war', 'salman khan', 'ayesha takia', 'mahesh manjrekar', 'prakash raj', 'vinod khanna']"
20178,tt1262981,0.278321,World's Greatest Dad,"['robin williams', 'alexie gilmore', 'daryl sabara', 'geoff pierson', 'henry simmons']","['comedy', 'romance']","['comedy', 'romance', 'male nudity', 'poetry', 'adolescence', 'lie', 'nudity', 'robin williams', 'alexie gilmore', 'daryl sabara', 'geoff pierson', 'henry simmons']"
20618,tt1319733,0.27373,Road Trip: Beer Pong,"['dj qualls', 'preston jones', 'julianna guill', 'mary cobb', 'kaira akita']",['comedy'],"['comedy', 'trip', 'beer', 'dj qualls', 'preston jones', 'julianna guill', 'mary cobb', 'kaira akita']"
17680,tt1103982,0.272422,The Girlfriend Experience,"['sasha grey', 'chris santos', 'peter zizzo', 'timothy j. cox', 'timothy davis']","['comedy', 'drama']","['comedy', 'drama', 'infidelity', 'economy', 'client', 'hooker', 'independent film', 'sasha grey', 'chris santos', 'peter zizzo', 'timothy j. cox', 'timothy davis']"
27646,tt1268809,0.271147,Night of the Demons,"['edward furlong', 'shannon elizabeth', 'monica keena', 'diora baird', 'michael copon']",['horror'],"['horror', 'halloween', 'halloween party', 'demon', 'faked death', 'edward furlong', 'shannon elizabeth', 'monica keena', 'diora baird', 'michael copon']"
36597,tt1238834,0.103661,Wuthering Heights,"['tom hardy', 'charlotte riley', 'andrew lincoln', 'sarah lancashire', 'burn gorman']",['drama'],"['drama', 'woman director', 'tom hardy', 'charlotte riley', 'andrew lincoln', 'sarah lancashire', 'burn gorman']"
24832,tt1314177,0.269902,Damage,"['steve austin', 'lynda boyd', 'laura vandervoort', 'walton goggins', 'william b. davis']","['action', 'thriller']","['action', 'thriller', 'ex-detainee', 'paternity', 'fistfight', 'steve austin', 'lynda boyd', 'laura vandervoort', 'walton goggins', 'william b. davis']"
26588,tt1285010,0.266625,Summer's Blood,"['ashley greene', 'peter mooney', 'barbara niven', 'stephen mchattie', 'peter michael dillon']","['horror', 'thriller']","['horror', 'thriller', 'date', 'prostitute', 'sex', 'sheriff', 'secret', 'ashley greene', 'peter mooney', 'barbara niven', 'stephen mchattie', 'peter michael dillon']"
30250,tt1127877,0.266267,Cold Souls,"['paul giamatti', 'emily watson', 'dina korzun', 'david strathairn', 'katheryn winnick']","['fantasy', 'drama', 'comedy', 'science fiction']","['fantasy', 'drama', 'comedy', 'science fiction', 'soul selling', 'woman director', 'paul giamatti', 'emily watson', 'dina korzun', 'david strathairn', 'katheryn winnick']"
16931,tt0865907,0.265405,Into the Blue 2: The Reef,"['chris carmack', 'laura vandervoort', 'audrina patridge', 'marsha thomason', 'david anders']",['action'],"['action', 'chance', 'chris carmack', 'laura vandervoort', 'audrina patridge', 'marsha thomason', 'david anders']"
37659,tt1333667,0.356209,When You're Strange,"['johnny depp', 'john densmore', 'robby krieger', 'ray manzarek', 'jim morrison']","['documentary', 'music']","['documentary', 'music', 'the doors', 'gang', 'rock band', 'johnny depp', 'john densmore', 'robby krieger', 'ray manzarek', 'jim morrison']"
23382,tt0469318,0.252355,Dark Country,"['thomas jane', 'ron perlman', 'lauren german', 'chris browning', 'con schell']","['horror', 'thriller']","['horror', 'thriller', 'suspense', 'thomas jane', 'ron perlman', 'lauren german', 'chris browning', 'con schell']"
2325,tt0432314,0.258982,Leningrad,"['gabriel byrne', 'mira sorvino', 'armin mueller-stahl', 'alexander beyer', 'christian berkel']","['war', 'drama']","['war', 'drama', 'journalist', 'world war ii', ""wolf's lair"", 'st. petersburg', 'restaurant critic', 'gabriel byrne', 'mira sorvino', 'armin mueller-stahl', 'alexander beyer', 'christian berkel']"
42556,tt1446201,0.07309,12 Men of Christmas,"['kristin chenoweth', 'josh hopkins', 'anna chlumsky', 'erin dilly', 'stephen huszar']","['comedy', 'romance']","['comedy', 'romance', 'montana', 'sister sister relationship', 'rocky mountains', 'underwear', 'calendar', 'kristin chenoweth', 'josh hopkins', 'anna chlumsky', 'erin dilly', 'stephen huszar']"
36123,tt1020876,0.251166,Under the Sea 3D,['jim carrey'],['documentary'],"['documentary', 'sea', 'australia', 'underwater', 'imax', 'south pacific', 'jim carrey']"
36465,tt0992993,0.250389,Into the Storm,"['brendan gleeson', 'iain glen', ""james d'arcy"", 'janet mcteer', 'robert pugh']","['drama', 'history', 'foreign']","['drama', 'history', 'foreign', 'england', 'world war ii', 'prime minister', 'political negotiations', 'brendan gleeson', 'iain glen', ""james d'arcy"", 'janet mcteer', 'robert pugh']"
22494,tt0910554,0.250351,Frequently Asked Questions About Time Travel,"[""chris o'dowd"", 'dean lennox kelly', 'anna faris', 'meredith macneill', 'marc wootton']","['drama', 'comedy', 'science fiction', 'romance']","['drama', 'comedy', 'science fiction', 'romance', 'time travel', 'pub', ""chris o'dowd"", 'dean lennox kelly', 'anna faris', 'meredith macneill', 'marc wootton']"
33806,tt1075110,0.249839,De helaasheid der dingen,"['kenneth vanbaeden', 'valentijn dhaenens', 'koen de graeve', 'wouter hendrickx', 'johan heldenbergh']","['drama', 'comedy']","['drama', 'comedy', 'male nudity', 'big family', 'alcoholism', 'men in underwear', 'uncle nephew relationship', 'kenneth vanbaeden', 'valentijn dhaenens', 'koen de graeve', 'wouter hendrickx', 'johan heldenbergh']"
25704,tt1142433,0.249295,Post Grad,"['alexis bledel', 'zach gilford', 'rodrigo santoro', 'jane lynch', 'carol burnett']",['comedy'],"['comedy', 'career', 'family', 'unemployment', 'woman director', 'graduation speech', 'alexis bledel', 'zach gilford', 'rodrigo santoro', 'jane lynch', 'carol burnett']"
25183,tt1331064,0.118533,Paper Heart,"['michael cera', 'charlyne yi', 'jake johnson', 'gill summers', 'martin starr']","['comedy', 'drama', 'romance']","['comedy', 'drama', 'romance', 'love', 'independent film', 'aftercreditsstinger', 'michael cera', 'charlyne yi', 'jake johnson', 'gill summers', 'martin starr']"
21469,tt1176724,0.242864,Across the Hall,"['mike vogel', 'brittany murphy', 'danny pino', 'brad greenquist', 'arie verveen']","['thriller', 'mystery', 'romance']","['thriller', 'mystery', 'romance', 'hotel', 'neo-noir', 'mike vogel', 'brittany murphy', 'danny pino', 'brad greenquist', 'arie verveen']"
27310,tt1266027,0.242794,The Marine 2,"['michael rooker', 'temuera morrison', 'lara cox', 'ted dibiase, jr.', 'able wanamakok']","['action', 'adventure', 'drama', 'thriller']","['action', 'adventure', 'drama', 'thriller', 'sequel', 'michael rooker', 'temuera morrison', 'lara cox', 'ted dibiase, jr.', 'able wanamakok']"
20606,tt1023500,0.240757,Doghouse,"['stephen graham', 'danny dyer', 'noel clarke', 'emil marwa', 'lee ingleby']","['comedy', 'horror']","['comedy', 'horror', 'zombies', 'virus', 'drinking weekend', 'stephen graham', 'danny dyer', 'noel clarke', 'emil marwa', 'lee ingleby']"
24001,tt0907676,0.168316,The Hills Run Red,"['sophie monk', 'william sadler', 'tad hilgenbrink', 'janet montgomery', 'mike straub']",['horror'],"['horror', 'movie in movie', 'slasher', 'sophie monk', 'william sadler', 'tad hilgenbrink', 'janet montgomery', 'mike straub']"
18898,tt1242545,0.271818,Looking for Eric,"['eric cantona', 'steve evets', 'stephanie bishop', 'john henshaw', 'gerard kearns']","['comedy', 'drama']","['comedy', 'drama', 'ex-lover', 'independent film', 'social satire', 'soccer', 'eric cantona', 'steve evets', 'stephanie bishop', 'john henshaw', 'gerard kearns']"
26320,tt1127896,0.235045,Taking Woodstock,"['demetri martin', 'imelda staunton', 'henry goodman', 'liev schreiber', 'jonathan groff']","['music', 'comedy', 'drama']","['music', 'comedy', 'drama', 'music festival', 'independent film', 'catskills', 'dog tags', 'demetri martin', 'imelda staunton', 'henry goodman', 'liev schreiber', 'jonathan groff']"
72962,tt1552624,0.781772,George & A.J.,"['steve purcell', 'jason topolski', 'bob peterson']","['animation', 'adventure', 'comedy', 'family', 'fantasy']","['animation', 'adventure', 'comedy', 'family', 'fantasy', 'pixar animated short', 'steve purcell', 'jason topolski', 'bob peterson']"
26342,tt1350512,0.235186,The Terminators,"['jeremy london', 'a martinez', 'paul logan', 'lauren walsh', 'stephen blackehart']","['action', 'horror', 'science fiction']","['action', 'horror', 'science fiction', 'cyborg', 'jeremy london', 'a martinez', 'paul logan', 'lauren walsh', 'stephen blackehart']"
25405,tt1019454,0.118447,Taking Chance,"['kevin bacon', 'tom aldredge', 'nicholas art', 'blanche baker', 'guy boyd']","['drama', 'history', 'war']","['drama', 'history', 'war', 'war crimes', 'warlord', 'war victim', 'military', 'kevin bacon', 'tom aldredge', 'nicholas art', 'blanche baker', 'guy boyd']"
14410,tt0472198,0.232346,Notorious,"['jamal woolard', 'derek luke', 'naturi naughton', 'antonique smith', 'angela bassett']","['drama', 'music']","['drama', 'music', 'musical', 'rap music', 'boom box', 'rapping', 'crack addict', 'jamal woolard', 'derek luke', 'naturi naughton', 'antonique smith', 'angela bassett']"
46420,tt1316536,0.23156,The Loved Ones,"['xavier samuel', 'jessica mcnamee', 'robin mcleavy', 'victoria thaine', 'john brumpton']",['horror'],"['horror', 'killing', 'high school', 'female killer', 'revenge', 'prom', 'xavier samuel', 'jessica mcnamee', 'robin mcleavy', 'victoria thaine', 'john brumpton']"
26171,tt0780511,0.230953,Everybody's Fine,"['robert de niro', 'drew barrymore', 'kate beckinsale', 'sam rockwell', 'melissa leo']",['drama'],"['drama', 'family relationships', 'doctor', 'retired', 'visit', 'widower', 'robert de niro', 'drew barrymore', 'kate beckinsale', 'sam rockwell', 'melissa leo']"
34592,tt1134674,0.428574,ZMD: Zombies of Mass Destruction,"['janette armand', 'doug fahl', 'cooper hopkins', 'bill johns', 'russell hodgkinson']",['horror'],"['horror', 'racist', 'religion', 'janette armand', 'doug fahl', 'cooper hopkins', 'bill johns', 'russell hodgkinson']"
25196,tt1263670,0.226009,Crazy Heart,"['jeff bridges', 'maggie gyllenhaal', 'colin farrell', 'robert duvall', 'paul herman']","['drama', 'music', 'romance']","['drama', 'music', 'romance', 'taxi', 'country music', 'journalist', 'guitar', 'bar', 'jeff bridges', 'maggie gyllenhaal', 'colin farrell', 'robert duvall', 'paul herman']"
28479,tt1156519,0.225875,The Three Investigators and the Secret of Terror Castle,"['cameron monaghan', 'james faulkner', 'jonathan pienaar', 'axel milberg', 'julia bremermann']","['mystery', 'adventure', 'family']","['mystery', 'adventure', 'family', 'private detective', 'cameron monaghan', 'james faulkner', 'jonathan pienaar', 'axel milberg', 'julia bremermann']"
23173,tt1100053,0.213292,Tormented,"['alex pettyfer', 'april pearson', 'dimitri leonidas', 'calvin dean', 'tuppence middleton']","['comedy', 'horror']","['comedy', 'horror', 'suicide', 'drowning', 'bullying', 'swimming pool', 'revenge', 'alex pettyfer', 'april pearson', 'dimitri leonidas', 'calvin dean', 'tuppence middleton']"
19905,tt1092633,0.196421,"The Goods: Live Hard, Sell Hard","['jeremy piven', 'ving rhames', 'james brolin', 'david koechner', 'kathryn hahn']",['comedy'],"['comedy', 'duringcreditsstinger', 'jeremy piven', 'ving rhames', 'james brolin', 'david koechner', 'kathryn hahn']"
38850,tt1139282,0.220819,Stolen Lives,"['jon hamm', 'josh lucas', 'rhona mitra', 'james van der beek', 'jessica chastain']","['crime', 'drama', 'mystery', 'thriller']","['crime', 'drama', 'mystery', 'thriller', 'loss of child', 'grieving widower', 'jon hamm', 'josh lucas', 'rhona mitra', 'james van der beek', 'jessica chastain']"
20825,tt0762105,0.21893,I Hate Valentine's Day,"['nia vardalos', 'john corbett', 'jason mantzoukas', 'judah friedlander', 'zoe kazan']","['comedy', 'romance']","['comedy', 'romance', 'woman director', 'nia vardalos', 'john corbett', 'jason mantzoukas', 'judah friedlander', 'zoe kazan']"
